Name,URL,Longitude,Latitude,Country
Belvedere Serre-Poncon Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2208,6.235492,44.584033,FR
Cuges les Pins Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2209,5.669819,43.280550,FR
Col D'Ey Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2210,5.281918,44.310963,FR
Butte de L'Aigle Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2211,5.318719,44.702567,FR
Clot du Ciel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2212,5.321247,44.671242,FR
Grand Cret Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2213,4.582231,46.126200,FR
Sainte Marie Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2214,4.608136,46.084239,FR
St. Quinis Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2215,6.120108,43.354281,FR
Naves Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2217,6.549575,45.553022,FR
Ambroz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2218,14.529067,46.274647,SI
Boc Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2219,15.601011,46.291283,SI
Boc - Drevenisca Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2220,15.587931,46.276303,SI
Celjska Koca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2221,15.277886,46.191997,SI
Glem Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2222,13.787867,45.491325,SI
Gora Oljka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2223,15.056058,46.325081,SI
Gore Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2224,14.052119,46.001317,SI
Gore - Hrastnik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2225,15.139764,46.114794,SI
Hom Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2226,15.126022,46.219194,SI
Jelenk Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2227,14.003611,46.047792,SI
Kal Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2228,15.107003,46.173350,SI
Kanin Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2229,13.488802,46.354008,SI
Kremzarica Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2231,15.122925,46.526661,SI
Krim Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2232,14.472203,45.932156,SI
Kvirik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2233,13.906156,45.463075,SI
Logarska Dolina Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2234,14.638361,46.426267,SI
Mangrtsko Sedlo Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2235,13.640406,46.432868,SI
Marela Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2236,14.944544,46.130167,SI
Moravska Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2237,14.981236,46.008797,SI
Mrzlica Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2238,15.100608,46.190106,SI
Nebesa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2239,15.091831,45.998569,SI
Osven Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2240,14.958064,46.495775,SI
Oslica Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2241,14.383408,45.521803,SI
Planja Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2242,13.519889,46.350044,SI
Pogorelec Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2243,15.023658,45.737853,SI
Potoska Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2244,14.453889,46.312356,SI
Racna Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2245,14.518533,45.706797,SI
Rahtel Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2246,15.072381,46.521247,SI
Slivnica Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2247,14.406556,45.788831,SI
Socerb Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2248,13.869453,45.606939,SI
Straza Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2249,14.107239,46.358408,SI
Studor Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2250,13.900453,46.295783,SI
Sv. Ana Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2251,14.422189,45.969164,SI
Ulovka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2252,14.239678,45.976236,SI
Vinska Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2253,15.176494,46.350869,SI
Vogel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2254,13.840075,46.252320,SI
Zabreska Planina Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2255,14.163467,46.419100,SI
Zavrh Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2256,14.344006,45.908219,SI
Zusem Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2257,15.489464,46.152247,SI
Monte Liretta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2258,7.381994,44.499011,IT
Montemale Startplatz 1 HG + GS,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2259,7.357097,44.432139,IT
Mombarcaro Startplatz 2 HG,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2260,8.084303,44.469161,IT
Monte Malanotte Startplatz 1 HG,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2261,7.794539,44.259169,IT
Montemoro Startplatz 1 HG,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2262,7.792781,44.268614,IT
Monte San Giorgio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2263,7.447431,44.996344,IT
Monte Soglio Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2264,7.543125,45.338292,IT
Monte Tovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2265,8.221242,45.752750,IT
Muanda Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2266,7.971431,45.591003,IT
Piana di Vigezzo Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2267,8.496011,46.173250,IT
Mont des Cerfs Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2268,6.476975,46.812350,CH
Dent de Vaulion Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2269,6.350814,46.684164,CH
Gugglberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2270,11.848606,47.228483,AT
Rollo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2271,8.124967,43.946011,IT
Bevera Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2272,7.567117,43.831514,IT
Taggia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2273,7.867564,43.870914,IT
Corteno Golgi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2274,10.254322,46.178875,IT
Campogrosso Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2275,11.179533,45.728832,IT
La Guardia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2277,11.181714,45.719217,IT
Herchen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2278,7.503626,50.779352,DE
Am Lüsebrinke Übungshang,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2281,8.712086,51.330329,DE
Göriach Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2286,13.781272,47.206975,AT
Singerberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2287,14.237978,46.501631,AT
Arfuyen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2289,5.101814,44.192592,FR
Ceillac Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2290,6.785297,44.666650,FR
Gippieres Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2291,5.101522,44.168008,FR
La Viste Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2292,5.355567,43.360836,FR
Le Plateau Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2293,5.858564,43.055175,FR
Saint Amand Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2294,5.068419,44.186344,FR
Saint Hippolyte le Graveyron Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2295,5.076461,44.132411,FR
Siou Blanc Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2296,5.893519,43.268728,FR
Croix de Justin Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2297,5.349690,44.743344,FR
Col de Vassieux Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2298,5.358022,44.828783,FR
Col du Russet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2299,5.412606,44.832197,FR
Glandasse Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2300,5.486444,44.725547,FR
Solaure Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2301,5.353997,44.691231,FR
Col de Volent Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2302,5.382656,44.558792,FR
Strüther Wald Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2303,7.512288,49.792790,DE
Mevouillon Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2304,5.482108,44.235567,FR
Avoriaz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2305,6.767836,46.194425,FR
Solaison Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2306,6.425406,46.042378,FR
Varan Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2307,6.682761,45.943211,FR
Vaugelaz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2308,6.714581,45.603831,FR
Les Plagnes Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2309,6.147464,45.387647,FR
Vizille Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2310,5.785772,45.036881,FR
Malleval Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2311,5.444467,45.130816,FR
Varces Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2312,5.646189,45.096583,FR
Cherier Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2313,3.920169,45.984353,FR
Croix Rampau Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2314,4.801242,45.867622,FR
Bozel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2315,6.657119,45.455881,FR
Bouc Blanc Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2316,6.614639,45.410708,FR
L'Arclusaz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2317,6.175200,45.591564,FR
Col de la Loze Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2318,6.602681,45.408147,FR
Les Deux Lacs Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2319,6.572531,45.291547,FR
Mont Jovet Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2320,6.639281,45.485675,FR
La Masse Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2321,6.509247,45.296703,FR
Santa Elisabetta Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2322,7.642758,45.436894,IT
Campogrosso Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2323,11.178464,45.729531,IT
Colonei Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2324,10.814386,45.651614,IT
Faraoro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2325,11.484069,45.789275,IT
Ravna Gora Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2326,15.984231,46.270958,HR
Ivanscica Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2327,16.127386,46.181822,HR
Buzet Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2330,13.997950,45.423719,HR
Greda Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2331,16.642372,43.829611,HR
Kastelir Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2332,13.668164,45.330967,HR
Tribalj Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2333,14.683081,45.239719,HR
Brgud Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2334,14.201911,45.280100,HR
Grobnik Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2335,14.551489,45.399586,HR
Pecnik Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2336,14.253403,45.318664,HR
Baska Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2337,14.756964,44.982075,HR
Lubenice Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2338,14.332906,44.886019,HR
Duga Luka Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2339,14.157181,45.048250,HR
Japetic Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2340,15.603631,45.740972,HR
Kalnik Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2341,16.452928,46.130986,HR
Lico Polje Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2342,14.760533,45.283608,HR
Biokovo Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2343,17.048800,43.309575,HR
Omis Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2344,16.714706,43.432192,HR
Dedek Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2345,15.895942,46.185306,HR
Ucka Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2346,14.201861,45.285322,HR
Ertebolle Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2347,9.183039,56.816511,DK
Nakkehoved Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2348,12.349822,56.119153,DK
Hamborg Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2349,8.668722,57.113778,DK
Lökken Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2350,9.753936,57.423275,DK
Dokkedal Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2351,10.260036,56.902692,DK
Skiveren Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2352,10.246681,57.610247,DK
Toftum Start-/Landeplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2353,8.532489,56.545331,DK
Lindenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2354,8.007199,47.998539,DE
Sulzberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2355,9.885361,47.522614,AT
Wiedersberger Horn Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2357,11.930664,47.368561,AT
Roßkogel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2358,11.829156,47.463092,AT
Harschbichl Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2359,12.428525,47.484475,AT
Patscherkofel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2361,11.460656,47.208672,AT
Startplatz Übungshang Medraz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2362,11.341646,47.147831,AT
Monte Postoucicco Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2364,13.244300,46.284856,IT
Gran Monte Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2365,13.291225,46.282783,IT
Monte Purgessimo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2366,13.486589,46.104553,IT
Laupersdörfer Stierenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2367,7.644931,47.331953,CH
Röti Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2368,7.527778,47.257925,CH
Passwang Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2369,7.650367,47.357628,CH
Hohwacht Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2370,7.673628,47.376356,CH
Wasserfallen Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2371,7.704692,47.374269,CH
Buljarica Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2373,18.994075,42.202956,ME
Rosenberg Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2374,7.461465,50.317831,DE
Moyenmont Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2375,6.903447,48.008753,FR
Moutiers des Fees Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2376,6.875092,48.019103,FR
Moyenmont Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2377,6.844989,48.002450,FR
Roche de Minuit Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=2378,6.861344,47.988906,FR
